date,visitor,home,visitor_pts,home_pts,winner,box_score
2025-10-21,Houston Rockets,Oklahoma City Thunder,124,125,Oklahoma City Thunder,/boxscores/202510210OKC.html
2025-10-21,Golden State Warriors,Los Angeles Lakers,119,109,Golden State Warriors,/boxscores/202510210LAL.html
2025-10-22,New Orleans Pelicans,Memphis Grizzlies,122,128,Memphis Grizzlies,/boxscores/202510220MEM.html
2025-10-22,Sacramento Kings,Phoenix Suns,116,120,Phoenix Suns,/boxscores/202510220PHO.html
2025-10-22,Minnesota Timberwolves,Portland Trail Blazers,118,114,Minnesota Timberwolves,/boxscores/202510220POR.html
2025-10-22,San Antonio Spurs,Dallas Mavericks,125,92,San Antonio Spurs,/boxscores/202510220DAL.html
2025-10-22,Los Angeles Clippers,Utah Jazz,108,129,Utah Jazz,/boxscores/202510220UTA.html
2025-10-22,Detroit Pistons,Chicago Bulls,111,115,Chicago Bulls,/boxscores/202510220CHI.html
2025-10-22,Toronto Raptors,Atlanta Hawks,138,118,Toronto Raptors,/boxscores/202510220ATL.html
2025-10-22,Philadelphia 76ers,Boston Celtics,117,116,Philadelphia 76ers,/boxscores/202510220BOS.html
2025-10-22,Miami Heat,Orlando Magic,121,125,Orlando Magic,/boxscores/202510220ORL.html
2025-10-22,Cleveland Cavaliers,New York Knicks,111,119,New York Knicks,/boxscores/202510220NYK.html
2025-10-22,Brooklyn Nets,Charlotte Hornets,117,136,Charlotte Hornets,/boxscores/202510220CHO.html
2025-10-22,Washington Wizards,Milwaukee Bucks,120,133,Milwaukee Bucks,/boxscores/202510220MIL.html
2025-10-23,Oklahoma City Thunder,Indiana Pacers,141,135,Oklahoma City Thunder,/boxscores/202510230IND.html
2025-10-23,Denver Nuggets,Golden State Warriors,131,137,Golden State Warriors,/boxscores/202510230GSW.html
2025-10-24,Phoenix Suns,Los Angeles Clippers,102,129,Los Angeles Clippers,/boxscores/202510240LAC.html
2025-10-24,Utah Jazz,Sacramento Kings,104,105,Sacramento Kings,/boxscores/202510240SAC.html
2025-10-24,Minnesota Timberwolves,Los Angeles Lakers,110,128,Los Angeles Lakers,/boxscores/202510240LAL.html
2025-10-24,Washington Wizards,Dallas Mavericks,117,107,Washington Wizards,/boxscores/202510240DAL.html
2025-10-24,Golden State Warriors,Portland Trail Blazers,119,139,Portland Trail Blazers,/boxscores/202510240POR.html
2025-10-24,San Antonio Spurs,New Orleans Pelicans,120,116,San Antonio Spurs,/boxscores/202510240NOP.html
2025-10-24,Detroit Pistons,Houston Rockets,115,111,Detroit Pistons,/boxscores/202510240HOU.html
2025-10-24,Boston Celtics,New York Knicks,95,105,New York Knicks,/boxscores/202510240NYK.html
2025-10-24,Cleveland Cavaliers,Brooklyn Nets,131,124,Cleveland Cavaliers,/boxscores/202510240BRK.html
2025-10-24,Atlanta Hawks,Orlando Magic,111,107,Atlanta Hawks,/boxscores/202510240ORL.html
2025-10-24,Milwaukee Bucks,Toronto Raptors,122,116,Milwaukee Bucks,/boxscores/202510240TOR.html
2025-10-24,Miami Heat,Memphis Grizzlies,146,114,Miami Heat,/boxscores/202510240MEM.html
2025-10-25,Phoenix Suns,Denver Nuggets,111,133,Denver Nuggets,/boxscores/202510250DEN.html
2025-10-25,Indiana Pacers,Memphis Grizzlies,103,128,Memphis Grizzlies,/boxscores/202510250MEM.html
2025-10-25,Oklahoma City Thunder,Atlanta Hawks,117,100,Oklahoma City Thunder,/boxscores/202510250ATL.html
2025-10-25,Chicago Bulls,Orlando Magic,110,98,Chicago Bulls,/boxscores/202510250ORL.html
2025-10-25,Charlotte Hornets,Philadelphia 76ers,121,125,Philadelphia 76ers,/boxscores/202510250PHI.html
2025-10-26,Brooklyn Nets,San Antonio Spurs,107,118,San Antonio Spurs,/boxscores/202510260SAS.html
2025-10-26,Boston Celtics,Detroit Pistons,113,119,Detroit Pistons,/boxscores/202510260DET.html
2025-10-26,Charlotte Hornets,Washington Wizards,139,113,Charlotte Hornets,/boxscores/202510260WAS.html
2025-10-26,New York Knicks,Miami Heat,107,115,Miami Heat,/boxscores/202510260MIA.html
2025-10-26,Milwaukee Bucks,Cleveland Cavaliers,113,118,Cleveland Cavaliers,/boxscores/202510260CLE.html
2025-10-26,Indiana Pacers,Minnesota Timberwolves,110,114,Minnesota Timberwolves,/boxscores/202510260MIN.html
2025-10-26,Toronto Raptors,Dallas Mavericks,129,139,Dallas Mavericks,/boxscores/202510260DAL.html
2025-10-26,Portland Trail Blazers,Los Angeles Clippers,107,114,Los Angeles Clippers,/boxscores/202510260LAC.html
2025-10-26,Los Angeles Lakers,Sacramento Kings,127,120,Los Angeles Lakers,/boxscores/202510260SAC.html
2025-10-27,Portland Trail Blazers,Los Angeles Lakers,122,108,Portland Trail Blazers,/boxscores/202510270LAL.html
2025-10-27,Memphis Grizzlies,Golden State Warriors,118,131,Golden State Warriors,/boxscores/202510270GSW.html
2025-10-27,Denver Nuggets,Minnesota Timberwolves,127,114,Denver Nuggets,/boxscores/202510270MIN.html
2025-10-27,Phoenix Suns,Utah Jazz,134,138,Utah Jazz,/boxscores/202510270UTA.html
2025-10-27,Orlando Magic,Philadelphia 76ers,124,136,Philadelphia 76ers,/boxscores/202510270PHI.html
2025-10-27,Toronto Raptors,San Antonio Spurs,103,121,San Antonio Spurs,/boxscores/202510270SAS.html
2025-10-27,Boston Celtics,New Orleans Pelicans,122,90,Boston Celtics,/boxscores/202510270NOP.html
2025-10-27,Brooklyn Nets,Houston Rockets,109,137,Houston Rockets,/boxscores/202510270HOU.html
2025-10-27,Atlanta Hawks,Chicago Bulls,123,128,Chicago Bulls,/boxscores/202510270CHI.html
2025-10-27,Oklahoma City Thunder,Dallas Mavericks,101,94,Oklahoma City Thunder,/boxscores/202510270DAL.html
2025-10-27,Cleveland Cavaliers,Detroit Pistons,116,95,Cleveland Cavaliers,/boxscores/202510270DET.html
2025-10-28,Sacramento Kings,Oklahoma City Thunder,101,107,Oklahoma City Thunder,/boxscores/202510280OKC.html
2025-10-28,Los Angeles Clippers,Golden State Warriors,79,98,Golden State Warriors,/boxscores/202510280GSW.html
2025-10-28,Charlotte Hornets,Miami Heat,117,144,Miami Heat,/boxscores/202510280MIA.html
2025-10-28,New York Knicks,Milwaukee Bucks,111,121,Milwaukee Bucks,/boxscores/202510280MIL.html
2025-10-28,Philadelphia 76ers,Washington Wizards,139,134,Philadelphia 76ers,/boxscores/202510280WAS.html
2025-10-29,Memphis Grizzlies,Phoenix Suns,114,113,Memphis Grizzlies,/boxscores/202510290PHO.html
2025-10-29,Los Angeles Lakers,Minnesota Timberwolves,116,115,Los Angeles Lakers,/boxscores/202510290MIN.html
2025-10-29,Portland Trail Blazers,Utah Jazz,136,134,Portland Trail Blazers,/boxscores/202510290UTA.html
2025-10-29,New Orleans Pelicans,Denver Nuggets,88,122,Denver Nuggets,/boxscores/202510290DEN.html
2025-10-29,Sacramento Kings,Chicago Bulls,113,126,Chicago Bulls,/boxscores/202510290CHI.html
2025-10-29,Orlando Magic,Detroit Pistons,116,135,Detroit Pistons,/boxscores/202510290DET.html
2025-10-29,Cleveland Cavaliers,Boston Celtics,105,125,Boston Celtics,/boxscores/202510290BOS.html
2025-10-29,Houston Rockets,Toronto Raptors,139,121,Houston Rockets,/boxscores/202510290TOR.html
2025-10-29,Indiana Pacers,Dallas Mavericks,105,107,Dallas Mavericks,/boxscores/202510290DAL.html
2025-10-29,Atlanta Hawks,Brooklyn Nets,117,112,Atlanta Hawks,/boxscores/202510290BRK.html
2025-10-30,Orlando Magic,Charlotte Hornets,123,107,Orlando Magic,/boxscores/202510300CHO.html
2025-10-30,Golden State Warriors,Milwaukee Bucks,110,120,Milwaukee Bucks,/boxscores/202510300MIL.html
2025-10-30,Washington Wizards,Oklahoma City Thunder,108,127,Oklahoma City Thunder,/boxscores/202510300OKC.html
2025-10-30,Miami Heat,San Antonio Spurs,101,107,San Antonio Spurs,/boxscores/202510300SAS.html
2025-10-31,New Orleans Pelicans,Los Angeles Clippers,124,126,Los Angeles Clippers,/boxscores/202510310LAC.html
2025-10-31,Boston Celtics,Philadelphia 76ers,109,108,Boston Celtics,/boxscores/202510310PHI.html
2025-10-31,Toronto Raptors,Cleveland Cavaliers,112,101,Toronto Raptors,/boxscores/202510310CLE.html
2025-10-31,New York Knicks,Chicago Bulls,125,135,Chicago Bulls,/boxscores/202510310CHI.html
2025-10-31,Los Angeles Lakers,Memphis Grizzlies,117,112,Los Angeles Lakers,/boxscores/202510310MEM.html
2025-10-31,Utah Jazz,Phoenix Suns,96,118,Phoenix Suns,/boxscores/202510310PHO.html
2025-10-31,Atlanta Hawks,Indiana Pacers,128,108,Atlanta Hawks,/boxscores/202510310IND.html
2025-10-31,Denver Nuggets,Portland Trail Blazers,107,109,Portland Trail Blazers,/boxscores/202510310POR.html
2025-11-01,Sacramento Kings,Milwaukee Bucks,135,133,Sacramento Kings,/boxscores/202511010MIL.html
2025-11-01,Houston Rockets,Boston Celtics,128,101,Houston Rockets,/boxscores/202511010BOS.html
2025-11-01,Orlando Magic,Washington Wizards,125,94,Orlando Magic,/boxscores/202511010WAS.html
2025-11-01,Minnesota Timberwolves,Charlotte Hornets,122,105,Minnesota Timberwolves,/boxscores/202511010CHO.html
2025-11-01,Dallas Mavericks,Detroit Pistons,110,122,Detroit Pistons,/boxscores/202511010DET.html
2025-11-01,Golden State Warriors,Indiana Pacers,109,114,Indiana Pacers,/boxscores/202511010IND.html
2025-11-02,Utah Jazz,Charlotte Hornets,103,126,Charlotte Hornets,/boxscores/202511020CHO.html
2025-11-02,Atlanta Hawks,Cleveland Cavaliers,109,117,Cleveland Cavaliers,/boxscores/202511020CLE.html
2025-11-02,Memphis Grizzlies,Toronto Raptors,104,117,Toronto Raptors,/boxscores/202511020TOR.html
2025-11-02,Chicago Bulls,New York Knicks,116,128,New York Knicks,/boxscores/202511020NYK.html
2025-11-02,San Antonio Spurs,Phoenix Suns,118,130,Phoenix Suns,/boxscores/202511020PHO.html
2025-11-02,Miami Heat,Los Angeles Lakers,120,130,Los Angeles Lakers,/boxscores/202511020LAL.html
2025-11-02,Philadelphia 76ers,Brooklyn Nets,129,105,Philadelphia 76ers,/boxscores/202511020BRK.html
2025-11-02,New Orleans Pelicans,Oklahoma City Thunder,106,137,Oklahoma City Thunder,/boxscores/202511020OKC.html
2025-11-03,Los Angeles Lakers,Portland Trail Blazers,123,115,Los Angeles Lakers,/boxscores/202511030POR.html
2025-11-03,Sacramento Kings,Denver Nuggets,124,130,Denver Nuggets,/boxscores/202511030DEN.html
2025-11-03,Miami Heat,Los Angeles Clippers,120,119,Miami Heat,/boxscores/202511030LAC.html
2025-11-03,Dallas Mavericks,Houston Rockets,102,110,Houston Rockets,/boxscores/202511030HOU.html
2025-11-03,Washington Wizards,New York Knicks,102,119,New York Knicks,/boxscores/202511030NYK.html
2025-11-03,Utah Jazz,Boston Celtics,105,103,Utah Jazz,/boxscores/202511030BOS.html
2025-11-03,Minnesota Timberwolves,Brooklyn Nets,125,109,Minnesota Timberwolves,/boxscores/202511030BRK.html
2025-11-03,Milwaukee Bucks,Indiana Pacers,117,115,Milwaukee Bucks,/boxscores/202511030IND.html
2025-11-03,Detroit Pistons,Memphis Grizzlies,114,106,Detroit Pistons,/boxscores/202511030MEM.html
2025-11-04,Oklahoma City Thunder,Los Angeles Clippers,126,107,Oklahoma City Thunder,/boxscores/202511040LAC.html
2025-11-04,Orlando Magic,Atlanta Hawks,112,127,Atlanta Hawks,/boxscores/202511040ATL.html
2025-11-04,Charlotte Hornets,New Orleans Pelicans,112,116,New Orleans Pelicans,/boxscores/202511040NOP.html
2025-11-04,Philadelphia 76ers,Chicago Bulls,111,113,Chicago Bulls,/boxscores/202511040CHI.html
2025-11-04,Milwaukee Bucks,Toronto Raptors,100,128,Toronto Raptors,/boxscores/202511040TOR.html
2025-11-04,Phoenix Suns,Golden State Warriors,107,118,Golden State Warriors,/boxscores/202511040GSW.html
2025-11-05,Philadelphia 76ers,Cleveland Cavaliers,121,132,Cleveland Cavaliers,/boxscores/202511050CLE.html
2025-11-05,Brooklyn Nets,Indiana Pacers,112,103,Brooklyn Nets,/boxscores/202511050IND.html
2025-11-05,Washington Wizards,Boston Celtics,107,136,Boston Celtics,/boxscores/202511050BOS.html
2025-11-05,Minnesota Timberwolves,New York Knicks,114,137,New York Knicks,/boxscores/202511050NYK.html
2025-11-05,Houston Rockets,Memphis Grizzlies,124,109,Houston Rockets,/boxscores/202511050MEM.html
2025-11-05,New Orleans Pelicans,Dallas Mavericks,101,99,New Orleans Pelicans,/boxscores/202511050DAL.html
2025-11-05,Miami Heat,Denver Nuggets,112,122,Denver Nuggets,/boxscores/202511050DEN.html
2025-11-05,San Antonio Spurs,Los Angeles Lakers,116,118,Los Angeles Lakers,/boxscores/202511050LAL.html
2025-11-05,Oklahoma City Thunder,Portland Trail Blazers,119,121,Portland Trail Blazers,/boxscores/202511050POR.html
2025-11-05,Utah Jazz,Detroit Pistons,103,114,Detroit Pistons,/boxscores/202511050DET.html
2025-11-05,Golden State Warriors,Sacramento Kings,116,121,Sacramento Kings,/boxscores/202511050SAC.html
2025-11-06,Los Angeles Clippers,Phoenix Suns,102,115,Phoenix Suns,/boxscores/202511060PHO.html
2025-11-07,Cleveland Cavaliers,Washington Wizards,148,115,Cleveland Cavaliers,/boxscores/202511070WAS.html
2025-11-07,Oklahoma City Thunder,Sacramento Kings,132,101,Oklahoma City Thunder,/boxscores/202511070SAC.html
2025-11-07,Golden State Warriors,Denver Nuggets,104,129,Denver Nuggets,/boxscores/202511070DEN.html
2025-11-07,Utah Jazz,Minnesota Timberwolves,97,137,Minnesota Timberwolves,/boxscores/202511070MIN.html
2025-11-07,Chicago Bulls,Milwaukee Bucks,110,126,Milwaukee Bucks,/boxscores/202511070MIL.html
2025-11-07,Boston Celtics,Orlando Magic,110,123,Orlando Magic,/boxscores/202511070ORL.html
2025-11-07,Dallas Mavericks,Memphis Grizzlies,104,118,Memphis Grizzlies,/boxscores/202511070MEM.html
2025-11-07,Houston Rockets,San Antonio Spurs,110,121,San Antonio Spurs,/boxscores/202511070SAS.html
2025-11-07,Detroit Pistons,Brooklyn Nets,125,107,Detroit Pistons,/boxscores/202511070BRK.html
2025-11-07,Charlotte Hornets,Miami Heat,108,126,Miami Heat,/boxscores/202511070MIA.html
2025-11-07,Toronto Raptors,Atlanta Hawks,109,97,Toronto Raptors,/boxscores/202511070ATL.html
2025-11-08,Indiana Pacers,Denver Nuggets,100,117,Denver Nuggets,/boxscores/202511080DEN.html
2025-11-08,New Orleans Pelicans,San Antonio Spurs,119,126,San Antonio Spurs,/boxscores/202511080SAS.html
2025-11-08,Phoenix Suns,Los Angeles Clippers,114,103,Phoenix Suns,/boxscores/202511080LAC.html
2025-11-08,Chicago Bulls,Cleveland Cavaliers,122,128,Cleveland Cavaliers,/boxscores/202511080CLE.html
2025-11-08,Los Angeles Lakers,Atlanta Hawks,102,122,Atlanta Hawks,/boxscores/202511080ATL.html
2025-11-08,Toronto Raptors,Philadelphia 76ers,120,130,Philadelphia 76ers,/boxscores/202511080PHI.html
2025-11-08,Portland Trail Blazers,Miami Heat,131,136,Miami Heat,/boxscores/202511080MIA.html
2025-11-08,Dallas Mavericks,Washington Wizards,111,105,Dallas Mavericks,/boxscores/202511080WAS.html
2025-11-09,Minnesota Timberwolves,Sacramento Kings,144,117,Minnesota Timberwolves,/boxscores/202511090SAC.html
2025-11-09,Indiana Pacers,Golden State Warriors,83,114,Golden State Warriors,/boxscores/202511090GSW.html
2025-11-09,Boston Celtics,Orlando Magic,111,107,Boston Celtics,/boxscores/202511090ORL.html
2025-11-09,Brooklyn Nets,New York Knicks,98,134,New York Knicks,/boxscores/202511090NYK.html
2025-11-09,Oklahoma City Thunder,Memphis Grizzlies,114,100,Oklahoma City Thunder,/boxscores/202511090MEM.html
2025-11-09,Houston Rockets,Milwaukee Bucks,122,115,Houston Rockets,/boxscores/202511090MIL.html
2025-11-09,Detroit Pistons,Philadelphia 76ers,111,108,Detroit Pistons,/boxscores/202511090PHI.html
2025-11-10,Washington Wizards,Detroit Pistons,135,137,Detroit Pistons,/boxscores/202511100DET.html
2025-11-10,Portland Trail Blazers,Orlando Magic,112,115,Orlando Magic,/boxscores/202511100ORL.html
2025-11-10,Cleveland Cavaliers,Miami Heat,138,140,Miami Heat,/boxscores/202511100MIA.html
2025-11-10,San Antonio Spurs,Chicago Bulls,121,117,San Antonio Spurs,/boxscores/202511100CHI.html
2025-11-10,Milwaukee Bucks,Dallas Mavericks,116,114,Milwaukee Bucks,/boxscores/202511100DAL.html
2025-11-10,New Orleans Pelicans,Phoenix Suns,98,121,Phoenix Suns,/boxscores/202511100PHO.html
2025-11-10,Minnesota Timberwolves,Utah Jazz,120,113,Minnesota Timberwolves,/boxscores/202511100UTA.html
2025-11-10,Atlanta Hawks,Los Angeles Clippers,105,102,Atlanta Hawks,/boxscores/202511100LAC.html
2025-11-10,Los Angeles Lakers,Charlotte Hornets,121,111,Los Angeles Lakers,/boxscores/202511100CHO.html
2025-11-11,Denver Nuggets,Sacramento Kings,122,108,Denver Nuggets,/boxscores/202511110SAC.html
2025-11-11,Indiana Pacers,Utah Jazz,128,152,Utah Jazz,/boxscores/202511110UTA.html
2025-11-11,Toronto Raptors,Brooklyn Nets,119,109,Toronto Raptors,/boxscores/202511110BRK.html
2025-11-11,Boston Celtics,Philadelphia 76ers,100,102,Philadelphia 76ers,/boxscores/202511110PHI.html
2025-11-11,Memphis Grizzlies,New York Knicks,120,133,New York Knicks,/boxscores/202511110NYK.html
2025-11-11,Golden State Warriors,Oklahoma City Thunder,102,126,Oklahoma City Thunder,/boxscores/202511110OKC.html
2025-11-12,Washington Wizards,Houston Rockets,112,135,Houston Rockets,/boxscores/202511120HOU.html
2025-11-12,Cleveland Cavaliers,Miami Heat,130,116,Cleveland Cavaliers,/boxscores/202511120MIA.html
2025-11-12,Portland Trail Blazers,New Orleans Pelicans,125,117,Portland Trail Blazers,/boxscores/202511120NOP.html
2025-11-12,Denver Nuggets,Los Angeles Clippers,130,116,Denver Nuggets,/boxscores/202511120LAC.html
2025-11-12,Atlanta Hawks,Sacramento Kings,133,100,Atlanta Hawks,/boxscores/202511120SAC.html
2025-11-12,Los Angeles Lakers,Oklahoma City Thunder,92,121,Oklahoma City Thunder,/boxscores/202511120OKC.html
2025-11-12,Memphis Grizzlies,Boston Celtics,95,131,Boston Celtics,/boxscores/202511120BOS.html
2025-11-12,Golden State Warriors,San Antonio Spurs,125,120,Golden State Warriors,/boxscores/202511120SAS.html
2025-11-12,Orlando Magic,New York Knicks,124,107,Orlando Magic,/boxscores/202511120NYK.html
2025-11-12,Milwaukee Bucks,Charlotte Hornets,100,111,Charlotte Hornets,/boxscores/202511120CHO.html
2025-11-12,Phoenix Suns,Dallas Mavericks,123,114,Phoenix Suns,/boxscores/202511120DAL.html
2025-11-12,Chicago Bulls,Detroit Pistons,113,124,Detroit Pistons,/boxscores/202511120DET.html
2025-11-13,Toronto Raptors,Cleveland Cavaliers,126,113,Toronto Raptors,/boxscores/202511130CLE.html
2025-11-13,Indiana Pacers,Phoenix Suns,98,133,Phoenix Suns,/boxscores/202511130PHO.html
2025-11-13,Atlanta Hawks,Utah Jazz,132,122,Atlanta Hawks,/boxscores/202511130UTA.html
2025-11-14,Golden State Warriors,San Antonio Spurs,109,108,Golden State Warriors,/boxscores/202511140SAS.html
2025-11-14,Los Angeles Clippers,Dallas Mavericks,133,127,Los Angeles Clippers,/boxscores/202511140DAL.html
2025-11-14,Los Angeles Lakers,New Orleans Pelicans,118,104,Los Angeles Lakers,/boxscores/202511140NOP.html
2025-11-14,Charlotte Hornets,Milwaukee Bucks,134,147,Milwaukee Bucks,/boxscores/202511140MIL.html
2025-11-14,Portland Trail Blazers,Houston Rockets,116,140,Houston Rockets,/boxscores/202511140HOU.html
2025-11-14,Philadelphia 76ers,Detroit Pistons,105,114,Detroit Pistons,/boxscores/202511140DET.html
2025-11-14,Miami Heat,New York Knicks,132,140,New York Knicks,/boxscores/202511140NYK.html
2025-11-14,Brooklyn Nets,Orlando Magic,98,105,Orlando Magic,/boxscores/202511140ORL.html
2025-11-14,Sacramento Kings,Minnesota Timberwolves,110,124,Minnesota Timberwolves,/boxscores/202511140MIN.html
2025-11-15,Denver Nuggets,Minnesota Timberwolves,123,112,Denver Nuggets,/boxscores/202511150MIN.html
2025-11-15,Oklahoma City Thunder,Charlotte Hornets,109,96,Oklahoma City Thunder,/boxscores/202511150CHO.html
2025-11-15,Toronto Raptors,Indiana Pacers,129,111,Toronto Raptors,/boxscores/202511150IND.html
2025-11-15,Memphis Grizzlies,Cleveland Cavaliers,100,108,Cleveland Cavaliers,/boxscores/202511150CLE.html
2025-11-15,Los Angeles Lakers,Milwaukee Bucks,119,95,Los Angeles Lakers,/boxscores/202511150MIL.html
2025-11-16,Los Angeles Clippers,Boston Celtics,118,121,Boston Celtics,/boxscores/202511160BOS.html
2025-11-16,Brooklyn Nets,Washington Wizards,129,106,Brooklyn Nets,/boxscores/202511160WAS.html
2025-11-16,Orlando Magic,Houston Rockets,113,117,Houston Rockets,/boxscores/202511160HOU.html
2025-11-16,Golden State Warriors,New Orleans Pelicans,124,106,Golden State Warriors,/boxscores/202511160NOP.html
2025-11-16,Portland Trail Blazers,Dallas Mavericks,133,138,Dallas Mavericks,/boxscores/202511160DAL.html
2025-11-16,Atlanta Hawks,Phoenix Suns,124,122,Atlanta Hawks,/boxscores/202511160PHO.html
2025-11-16,Chicago Bulls,Utah Jazz,147,150,Utah Jazz,/boxscores/202511160UTA.html
2025-11-16,Sacramento Kings,San Antonio Spurs,110,123,San Antonio Spurs,/boxscores/202511160SAS.html
2025-11-17,Milwaukee Bucks,Cleveland Cavaliers,106,118,Cleveland Cavaliers,/boxscores/202511170CLE.html
2025-11-17,Indiana Pacers,Detroit Pistons,112,127,Detroit Pistons,/boxscores/202511170DET.html
2025-11-17,Charlotte Hornets,Toronto Raptors,108,110,Toronto Raptors,/boxscores/202511170TOR.html
2025-11-17,Los Angeles Clippers,Philadelphia 76ers,108,110,Philadelphia 76ers,/boxscores/202511170PHI.html
2025-11-17,Chicago Bulls,Denver Nuggets,130,127,Chicago Bulls,/boxscores/202511170DEN.html
2025-11-17,New York Knicks,Miami Heat,113,115,Miami Heat,/boxscores/202511170MIA.html
2025-11-17,Oklahoma City Thunder,New Orleans Pelicans,126,109,Oklahoma City Thunder,/boxscores/202511170NOP.html
2025-11-17,Dallas Mavericks,Minnesota Timberwolves,96,120,Minnesota Timberwolves,/boxscores/202511170MIN.html
2025-11-18,Golden State Warriors,Orlando Magic,113,121,Orlando Magic,/boxscores/202511180ORL.html
2025-11-18,Detroit Pistons,Atlanta Hawks,120,112,Detroit Pistons,/boxscores/202511180ATL.html
2025-11-18,Boston Celtics,Brooklyn Nets,113,99,Boston Celtics,/boxscores/202511180BRK.html
2025-11-18,Memphis Grizzlies,San Antonio Spurs,101,111,San Antonio Spurs,/boxscores/202511180SAS.html
2025-11-18,Utah Jazz,Los Angeles Lakers,126,140,Los Angeles Lakers,/boxscores/202511180LAL.html
2025-11-18,Phoenix Suns,Portland Trail Blazers,127,110,Phoenix Suns,/boxscores/202511180POR.html
2025-11-19,New York Knicks,Dallas Mavericks,113,111,New York Knicks,/boxscores/202511190DAL.html
2025-11-19,Denver Nuggets,New Orleans Pelicans,125,118,Denver Nuggets,/boxscores/202511190NOP.html
2025-11-19,Chicago Bulls,Portland Trail Blazers,122,121,Chicago Bulls,/boxscores/202511190POR.html
2025-11-19,Golden State Warriors,Miami Heat,96,110,Miami Heat,/boxscores/202511190MIA.html
2025-11-19,Washington Wizards,Minnesota Timberwolves,109,120,Minnesota Timberwolves,/boxscores/202511190MIN.html
2025-11-19,Houston Rockets,Cleveland Cavaliers,114,104,Houston Rockets,/boxscores/202511190CLE.html
2025-11-19,Sacramento Kings,Oklahoma City Thunder,99,113,Oklahoma City Thunder,/boxscores/202511190OKC.html
2025-11-19,Toronto Raptors,Philadelphia 76ers,121,112,Toronto Raptors,/boxscores/202511190PHI.html
2025-11-19,Charlotte Hornets,Indiana Pacers,118,127,Indiana Pacers,/boxscores/202511190IND.html
2025-11-20,Los Angeles Clippers,Orlando Magic,101,129,Orlando Magic,/boxscores/202511200ORL.html
2025-11-20,Sacramento Kings,Memphis Grizzlies,96,137,Memphis Grizzlies,/boxscores/202511200MEM.html
2025-11-20,Philadelphia 76ers,Milwaukee Bucks,123,114,Philadelphia 76ers,/boxscores/202511200MIL.html
2025-11-20,Atlanta Hawks,San Antonio Spurs,126,135,San Antonio Spurs,/boxscores/202511200SAS.html
2025-11-21,Indiana Pacers,Cleveland Cavaliers,109,120,Cleveland Cavaliers,/boxscores/202511210CLE.html
