date,visitor,home,visitor_pts,home_pts,winner,box_score
2025-11-21,Washington Wizards,Toronto Raptors,110,140,Toronto Raptors,/boxscores/202511210TOR.html
2025-11-21,Miami Heat,Chicago Bulls,143,107,Miami Heat,/boxscores/202511210CHI.html
2025-11-21,New Orleans Pelicans,Dallas Mavericks,115,118,Dallas Mavericks,/boxscores/202511210DAL.html
2025-11-21,Minnesota Timberwolves,Phoenix Suns,113,114,Phoenix Suns,/boxscores/202511210PHO.html
2025-11-21,Denver Nuggets,Houston Rockets,112,109,Denver Nuggets,/boxscores/202511210HOU.html
2025-11-21,Portland Trail Blazers,Golden State Warriors,127,123,Portland Trail Blazers,/boxscores/202511210GSW.html
2025-11-21,Oklahoma City Thunder,Utah Jazz,144,112,Oklahoma City Thunder,/boxscores/202511210UTA.html
2025-11-21,Brooklyn Nets,Boston Celtics,113,105,Brooklyn Nets,/boxscores/202511210BOS.html
2025-11-22,Detroit Pistons,Milwaukee Bucks,129,116,Detroit Pistons,/boxscores/202511220MIL.html
2025-11-22,Sacramento Kings,Denver Nuggets,128,123,Sacramento Kings,/boxscores/202511220DEN.html
2025-11-22,Los Angeles Clippers,Charlotte Hornets,131,116,Los Angeles Clippers,/boxscores/202511220CHO.html
2025-11-22,New York Knicks,Orlando Magic,121,133,Orlando Magic,/boxscores/202511220ORL.html
2025-11-22,Atlanta Hawks,New Orleans Pelicans,115,98,Atlanta Hawks,/boxscores/202511220NOP.html
2025-11-22,Memphis Grizzlies,Dallas Mavericks,102,96,Memphis Grizzlies,/boxscores/202511220DAL.html
2025-11-22,Washington Wizards,Chicago Bulls,120,121,Chicago Bulls,/boxscores/202511220CHI.html
2025-11-23,Miami Heat,Philadelphia 76ers,127,117,Miami Heat,/boxscores/202511230PHI.html
2025-11-23,Brooklyn Nets,Toronto Raptors,109,119,Toronto Raptors,/boxscores/202511230TOR.html
2025-11-23,San Antonio Spurs,Phoenix Suns,102,111,Phoenix Suns,/boxscores/202511230PHO.html
2025-11-23,Charlotte Hornets,Atlanta Hawks,110,113,Atlanta Hawks,/boxscores/202511230ATL.html
2025-11-23,Orlando Magic,Boston Celtics,129,138,Boston Celtics,/boxscores/202511230BOS.html
2025-11-23,Los Angeles Clippers,Cleveland Cavaliers,105,120,Cleveland Cavaliers,/boxscores/202511230CLE.html
2025-11-23,Los Angeles Lakers,Utah Jazz,108,106,Los Angeles Lakers,/boxscores/202511230UTA.html
2025-11-23,Portland Trail Blazers,Oklahoma City Thunder,95,122,Oklahoma City Thunder,/boxscores/202511230OKC.html
2025-11-24,Minnesota Timberwolves,Sacramento Kings,112,117,Sacramento Kings,/boxscores/202511240SAC.html
2025-11-24,Utah Jazz,Golden State Warriors,117,134,Golden State Warriors,/boxscores/202511240GSW.html
2025-11-24,Houston Rockets,Phoenix Suns,114,92,Houston Rockets,/boxscores/202511240PHO.html
2025-11-24,Chicago Bulls,New Orleans Pelicans,130,143,New Orleans Pelicans,/boxscores/202511240NOP.html
2025-11-24,Portland Trail Blazers,Milwaukee Bucks,115,103,Portland Trail Blazers,/boxscores/202511240MIL.html
2025-11-24,Denver Nuggets,Memphis Grizzlies,125,115,Denver Nuggets,/boxscores/202511240MEM.html
2025-11-24,Dallas Mavericks,Miami Heat,102,106,Miami Heat,/boxscores/202511240MIA.html
2025-11-24,New York Knicks,Brooklyn Nets,113,100,New York Knicks,/boxscores/202511240BRK.html
2025-11-24,Cleveland Cavaliers,Toronto Raptors,99,110,Toronto Raptors,/boxscores/202511240TOR.html
2025-11-24,Detroit Pistons,Indiana Pacers,122,117,Detroit Pistons,/boxscores/202511240IND.html
2025-11-25,Atlanta Hawks,Washington Wizards,113,132,Washington Wizards,/boxscores/202511250WAS.html
2025-11-25,Orlando Magic,Philadelphia 76ers,144,103,Orlando Magic,/boxscores/202511250PHI.html
2025-11-25,Los Angeles Clippers,Los Angeles Lakers,118,135,Los Angeles Lakers,/boxscores/202511250LAL.html
2025-11-26,Phoenix Suns,Sacramento Kings,112,100,Phoenix Suns,/boxscores/202511260SAC.html
2025-11-26,San Antonio Spurs,Portland Trail Blazers,115,102,San Antonio Spurs,/boxscores/202511260POR.html
2025-11-26,Houston Rockets,Golden State Warriors,104,100,Houston Rockets,/boxscores/202511260GSW.html
2025-11-26,Memphis Grizzlies,New Orleans Pelicans,133,128,Memphis Grizzlies,/boxscores/202511260NOP.html
2025-11-26,New York Knicks,Charlotte Hornets,129,101,New York Knicks,/boxscores/202511260CHO.html
2025-11-26,Minnesota Timberwolves,Oklahoma City Thunder,105,113,Oklahoma City Thunder,/boxscores/202511260OKC.html
2025-11-26,Milwaukee Bucks,Miami Heat,103,106,Miami Heat,/boxscores/202511260MIA.html
2025-11-26,Detroit Pistons,Boston Celtics,114,117,Boston Celtics,/boxscores/202511260BOS.html
2025-11-26,Indiana Pacers,Toronto Raptors,95,97,Toronto Raptors,/boxscores/202511260TOR.html
2025-11-28,Cleveland Cavaliers,Atlanta Hawks,123,130,Atlanta Hawks,/boxscores/202511280ATL.html
2025-11-28,Philadelphia 76ers,Brooklyn Nets,115,103,Philadelphia 76ers,/boxscores/202511280BRK.html
2025-11-28,Chicago Bulls,Charlotte Hornets,116,123,Charlotte Hornets,/boxscores/202511280CHO.html
2025-11-28,Orlando Magic,Detroit Pistons,112,109,Orlando Magic,/boxscores/202511280DET.html
2025-11-28,Washington Wizards,Indiana Pacers,86,119,Indiana Pacers,/boxscores/202511280IND.html
2025-11-28,Milwaukee Bucks,New York Knicks,109,118,New York Knicks,/boxscores/202511280NYK.html
2025-11-28,San Antonio Spurs,Denver Nuggets,139,136,San Antonio Spurs,/boxscores/202511280DEN.html
2025-11-28,Phoenix Suns,Oklahoma City Thunder,119,123,Oklahoma City Thunder,/boxscores/202511280OKC.html
2025-11-28,Sacramento Kings,Utah Jazz,119,128,Utah Jazz,/boxscores/202511280UTA.html
2025-11-28,Memphis Grizzlies,Los Angeles Clippers,112,107,Memphis Grizzlies,/boxscores/202511280LAC.html
2025-11-28,Dallas Mavericks,Los Angeles Lakers,119,129,Los Angeles Lakers,/boxscores/202511280LAL.html
2025-11-29,Toronto Raptors,Charlotte Hornets,111,118,Charlotte Hornets,/boxscores/202511290CHO.html
2025-11-29,Boston Celtics,Minnesota Timberwolves,115,119,Minnesota Timberwolves,/boxscores/202511290MIN.html
2025-11-29,Detroit Pistons,Miami Heat,138,135,Detroit Pistons,/boxscores/202511290MIA.html
2025-11-29,Dallas Mavericks,Los Angeles Clippers,114,110,Dallas Mavericks,/boxscores/202511290LAC.html
2025-11-29,Denver Nuggets,Phoenix Suns,130,112,Denver Nuggets,/boxscores/202511290PHO.html
2025-11-29,Chicago Bulls,Indiana Pacers,101,103,Indiana Pacers,/boxscores/202511290IND.html
2025-11-29,Brooklyn Nets,Milwaukee Bucks,99,116,Milwaukee Bucks,/boxscores/202511290MIL.html
2025-11-29,New Orleans Pelicans,Golden State Warriors,96,104,Golden State Warriors,/boxscores/202511290GSW.html
2025-11-30,Houston Rockets,Utah Jazz,129,101,Houston Rockets,/boxscores/202511300UTA.html
2025-11-30,Boston Celtics,Cleveland Cavaliers,117,115,Boston Celtics,/boxscores/202511300CLE.html
2025-11-30,Toronto Raptors,New York Knicks,94,116,New York Knicks,/boxscores/202511300NYK.html
2025-11-30,Oklahoma City Thunder,Portland Trail Blazers,123,115,Oklahoma City Thunder,/boxscores/202511300POR.html
2025-11-30,San Antonio Spurs,Minnesota Timberwolves,112,125,Minnesota Timberwolves,/boxscores/202511300MIN.html
2025-11-30,Memphis Grizzlies,Sacramento Kings,115,107,Memphis Grizzlies,/boxscores/202511300SAC.html
2025-11-30,New Orleans Pelicans,Los Angeles Lakers,121,133,Los Angeles Lakers,/boxscores/202511300LAL.html
2025-11-30,Atlanta Hawks,Philadelphia 76ers,142,134,Atlanta Hawks,/boxscores/202511300PHI.html
2025-12-01,Dallas Mavericks,Denver Nuggets,131,121,Dallas Mavericks,/boxscores/202512010DEN.html
2025-12-01,Phoenix Suns,Los Angeles Lakers,125,108,Phoenix Suns,/boxscores/202512010LAL.html
2025-12-01,Houston Rockets,Utah Jazz,125,133,Utah Jazz,/boxscores/202512010UTA.html
2025-12-01,Chicago Bulls,Orlando Magic,120,125,Orlando Magic,/boxscores/202512010ORL.html
2025-12-01,Charlotte Hornets,Brooklyn Nets,103,116,Brooklyn Nets,/boxscores/202512010BRK.html
2025-12-01,Milwaukee Bucks,Washington Wizards,126,129,Washington Wizards,/boxscores/202512010WAS.html
2025-12-01,Cleveland Cavaliers,Indiana Pacers,135,119,Cleveland Cavaliers,/boxscores/202512010IND.html
2025-12-01,Atlanta Hawks,Detroit Pistons,98,99,Detroit Pistons,/boxscores/202512010DET.html
2025-12-01,Los Angeles Clippers,Miami Heat,123,140,Miami Heat,/boxscores/202512010MIA.html
2025-12-02,Memphis Grizzlies,San Antonio Spurs,119,126,San Antonio Spurs,/boxscores/202512020SAS.html
2025-12-02,Minnesota Timberwolves,New Orleans Pelicans,149,142,Minnesota Timberwolves,/boxscores/202512020NOP.html
2025-12-02,Oklahoma City Thunder,Golden State Warriors,124,112,Oklahoma City Thunder,/boxscores/202512020GSW.html
2025-12-02,Portland Trail Blazers,Toronto Raptors,118,121,Toronto Raptors,/boxscores/202512020TOR.html
2025-12-02,Washington Wizards,Philadelphia 76ers,102,121,Philadelphia 76ers,/boxscores/202512020PHI.html
2025-12-02,New York Knicks,Boston Celtics,117,123,Boston Celtics,/boxscores/202512020BOS.html
2025-12-03,Portland Trail Blazers,Cleveland Cavaliers,122,110,Portland Trail Blazers,/boxscores/202512030CLE.html
2025-12-03,Denver Nuggets,Indiana Pacers,135,120,Denver Nuggets,/boxscores/202512030IND.html
2025-12-03,San Antonio Spurs,Orlando Magic,114,112,San Antonio Spurs,/boxscores/202512030ORL.html
2025-12-03,Los Angeles Clippers,Atlanta Hawks,115,92,Los Angeles Clippers,/boxscores/202512030ATL.html
2025-12-03,Charlotte Hornets,New York Knicks,104,119,New York Knicks,/boxscores/202512030NYK.html
2025-12-03,Brooklyn Nets,Chicago Bulls,113,103,Brooklyn Nets,/boxscores/202512030CHI.html
2025-12-03,Sacramento Kings,Houston Rockets,95,121,Houston Rockets,/boxscores/202512030HOU.html
2025-12-03,Detroit Pistons,Milwaukee Bucks,109,113,Milwaukee Bucks,/boxscores/202512030MIL.html
2025-12-03,Miami Heat,Dallas Mavericks,108,118,Dallas Mavericks,/boxscores/202512030DAL.html
2025-12-04,Golden State Warriors,Philadelphia 76ers,98,99,Philadelphia 76ers,/boxscores/202512040PHI.html
2025-12-04,Los Angeles Lakers,Toronto Raptors,123,120,Los Angeles Lakers,/boxscores/202512040TOR.html
2025-12-04,Utah Jazz,Brooklyn Nets,123,110,Utah Jazz,/boxscores/202512040BRK.html
2025-12-04,Minnesota Timberwolves,New Orleans Pelicans,125,116,Minnesota Timberwolves,/boxscores/202512040NOP.html
2025-12-04,Boston Celtics,Washington Wizards,146,101,Boston Celtics,/boxscores/202512040WAS.html
2025-12-05,Los Angeles Lakers,Boston Celtics,105,126,Boston Celtics,/boxscores/202512050BOS.html
2025-12-05,Philadelphia 76ers,Milwaukee Bucks,116,101,Philadelphia 76ers,/boxscores/202512050MIL.html
2025-12-05,Miami Heat,Orlando Magic,105,106,Orlando Magic,/boxscores/202512050ORL.html
2025-12-05,Denver Nuggets,Atlanta Hawks,134,133,Denver Nuggets,/boxscores/202512050ATL.html
2025-12-05,San Antonio Spurs,Cleveland Cavaliers,117,130,Cleveland Cavaliers,/boxscores/202512050CLE.html
2025-12-05,Portland Trail Blazers,Detroit Pistons,116,122,Detroit Pistons,/boxscores/202512050DET.html
2025-12-05,Utah Jazz,New York Knicks,112,146,New York Knicks,/boxscores/202512050NYK.html
2025-12-05,Charlotte Hornets,Toronto Raptors,111,86,Charlotte Hornets,/boxscores/202512050TOR.html
2025-12-05,Indiana Pacers,Chicago Bulls,120,105,Indiana Pacers,/boxscores/202512050CHI.html
2025-12-05,Phoenix Suns,Houston Rockets,98,117,Houston Rockets,/boxscores/202512050HOU.html
2025-12-05,Los Angeles Clippers,Memphis Grizzlies,98,107,Memphis Grizzlies,/boxscores/202512050MEM.html
2025-12-05,Dallas Mavericks,Oklahoma City Thunder,111,132,Oklahoma City Thunder,/boxscores/202512050OKC.html
2025-12-06,Los Angeles Clippers,Minnesota Timberwolves,106,109,Minnesota Timberwolves,/boxscores/202512060MIN.html
2025-12-06,Sacramento Kings,Miami Heat,127,111,Sacramento Kings,/boxscores/202512060MIA.html
2025-12-06,Milwaukee Bucks,Detroit Pistons,112,124,Detroit Pistons,/boxscores/202512060DET.html
2025-12-06,Houston Rockets,Dallas Mavericks,109,122,Dallas Mavericks,/boxscores/202512060DAL.html
2025-12-06,Atlanta Hawks,Washington Wizards,131,116,Atlanta Hawks,/boxscores/202512060WAS.html
2025-12-06,New Orleans Pelicans,Brooklyn Nets,101,119,Brooklyn Nets,/boxscores/202512060BRK.html
2025-12-06,Golden State Warriors,Cleveland Cavaliers,99,94,Golden State Warriors,/boxscores/202512060CLE.html
2025-12-07,Golden State Warriors,Chicago Bulls,123,91,Golden State Warriors,/boxscores/202512070CHI.html
2025-12-07,Oklahoma City Thunder,Utah Jazz,131,101,Oklahoma City Thunder,/boxscores/202512070UTA.html
2025-12-07,Los Angeles Lakers,Philadelphia 76ers,112,108,Los Angeles Lakers,/boxscores/202512070PHI.html
2025-12-07,Portland Trail Blazers,Memphis Grizzlies,96,119,Memphis Grizzlies,/boxscores/202512070MEM.html
2025-12-07,Denver Nuggets,Charlotte Hornets,115,106,Denver Nuggets,/boxscores/202512070CHO.html
2025-12-07,Boston Celtics,Toronto Raptors,121,113,Boston Celtics,/boxscores/202512070TOR.html
2025-12-07,Orlando Magic,New York Knicks,100,106,New York Knicks,/boxscores/202512070NYK.html
2025-12-08,Sacramento Kings,Indiana Pacers,105,116,Indiana Pacers,/boxscores/202512080IND.html
2025-12-08,Phoenix Suns,Minnesota Timberwolves,108,105,Phoenix Suns,/boxscores/202512080MIN.html
2025-12-08,San Antonio Spurs,New Orleans Pelicans,135,132,San Antonio Spurs,/boxscores/202512080NOP.html
2025-12-09,Miami Heat,Orlando Magic,108,117,Orlando Magic,/boxscores/202512090ORL.html
2025-12-09,New York Knicks,Toronto Raptors,117,101,New York Knicks,/boxscores/202512090TOR.html
2025-12-10,Phoenix Suns,Oklahoma City Thunder,89,138,Oklahoma City Thunder,/boxscores/202512100OKC.html
2025-12-10,San Antonio Spurs,Los Angeles Lakers,132,119,San Antonio Spurs,/boxscores/202512100LAL.html
2025-12-11,Denver Nuggets,Sacramento Kings,136,105,Denver Nuggets,/boxscores/202512110SAC.html
2025-12-11,Los Angeles Clippers,Houston Rockets,113,115,Houston Rockets,/boxscores/202512110HOU.html
2025-12-11,Boston Celtics,Milwaukee Bucks,101,116,Milwaukee Bucks,/boxscores/202512110MIL.html
2025-12-11,Portland Trail Blazers,New Orleans Pelicans,120,143,New Orleans Pelicans,/boxscores/202512110NOP.html
2025-12-12,Cleveland Cavaliers,Washington Wizards,130,126,Cleveland Cavaliers,/boxscores/202512120WAS.html
2025-12-12,Indiana Pacers,Philadelphia 76ers,105,115,Philadelphia 76ers,/boxscores/202512120PHI.html
2025-12-12,Utah Jazz,Memphis Grizzlies,130,126,Utah Jazz,/boxscores/202512120MEM.html
2025-12-12,Chicago Bulls,Charlotte Hornets,129,126,Chicago Bulls,/boxscores/202512120CHO.html
2025-12-12,Brooklyn Nets,Dallas Mavericks,111,119,Dallas Mavericks,/boxscores/202512120DAL.html
2025-12-12,Atlanta Hawks,Detroit Pistons,115,142,Detroit Pistons,/boxscores/202512120DET.html
2025-12-12,Minnesota Timberwolves,Golden State Warriors,127,120,Minnesota Timberwolves,/boxscores/202512120GSW.html
2025-12-13,New York Knicks,Orlando Magic,132,120,New York Knicks,/boxscores/202512130ORL.html
2025-12-13,San Antonio Spurs,Oklahoma City Thunder,111,109,San Antonio Spurs,/boxscores/202512130OKC.html
2025-12-14,Washington Wizards,Indiana Pacers,108,89,Washington Wizards,/boxscores/202512140IND.html
2025-12-14,Charlotte Hornets,Cleveland Cavaliers,119,111,Charlotte Hornets,/boxscores/202512140CLE.html
2025-12-14,Philadelphia 76ers,Atlanta Hawks,117,120,Atlanta Hawks,/boxscores/202512140ATL.html
2025-12-14,Milwaukee Bucks,Brooklyn Nets,82,127,Brooklyn Nets,/boxscores/202512140BRK.html
2025-12-14,New Orleans Pelicans,Chicago Bulls,114,104,New Orleans Pelicans,/boxscores/202512140CHI.html
2025-12-14,Sacramento Kings,Minnesota Timberwolves,103,117,Minnesota Timberwolves,/boxscores/202512140MIN.html
2025-12-14,Los Angeles Lakers,Phoenix Suns,116,114,Los Angeles Lakers,/boxscores/202512140PHO.html
2025-12-14,Golden State Warriors,Portland Trail Blazers,131,136,Portland Trail Blazers,/boxscores/202512140POR.html
2025-12-15,Memphis Grizzlies,Los Angeles Clippers,121,103,Memphis Grizzlies,/boxscores/202512150LAC.html
2025-12-15,Houston Rockets,Denver Nuggets,125,128,Denver Nuggets,/boxscores/202512150DEN.html
2025-12-15,Dallas Mavericks,Utah Jazz,133,140,Utah Jazz,/boxscores/202512150UTA.html
2025-12-15,Toronto Raptors,Miami Heat,106,96,Toronto Raptors,/boxscores/202512150MIA.html
2025-12-15,Detroit Pistons,Boston Celtics,112,105,Detroit Pistons,/boxscores/202512150BOS.html
2025-12-16,San Antonio Spurs,New York Knicks,113,124,New York Knicks,/boxscores/202512160NYK.html
2025-12-17,Cleveland Cavaliers,Chicago Bulls,111,127,Chicago Bulls,/boxscores/202512170CHI.html
2025-12-17,Memphis Grizzlies,Minnesota Timberwolves,116,110,Memphis Grizzlies,/boxscores/202512170MIN.html
2025-12-18,Sacramento Kings,Portland Trail Blazers,133,134,Portland Trail Blazers,/boxscores/202512180POR.html
2025-12-18,Los Angeles Lakers,Utah Jazz,143,135,Los Angeles Lakers,/boxscores/202512180UTA.html
2025-12-18,Golden State Warriors,Phoenix Suns,98,99,Phoenix Suns,/boxscores/202512180PHO.html
2025-12-18,Orlando Magic,Denver Nuggets,115,126,Denver Nuggets,/boxscores/202512180DEN.html
2025-12-18,Detroit Pistons,Dallas Mavericks,114,116,Dallas Mavericks,/boxscores/202512180DAL.html
2025-12-18,Washington Wizards,San Antonio Spurs,94,119,San Antonio Spurs,/boxscores/202512180SAS.html
2025-12-18,Houston Rockets,New Orleans Pelicans,128,133,New Orleans Pelicans,/boxscores/202512180NOP.html
2025-12-18,Toronto Raptors,Milwaukee Bucks,111,105,Toronto Raptors,/boxscores/202512180MIL.html
2025-12-18,Miami Heat,Brooklyn Nets,106,95,Miami Heat,/boxscores/202512180BRK.html
2025-12-18,New York Knicks,Indiana Pacers,114,113,New York Knicks,/boxscores/202512180IND.html
2025-12-18,Atlanta Hawks,Charlotte Hornets,126,133,Charlotte Hornets,/boxscores/202512180CHO.html
2025-12-18,Los Angeles Clippers,Oklahoma City Thunder,101,122,Oklahoma City Thunder,/boxscores/202512180OKC.html
2025-12-19,Oklahoma City Thunder,Minnesota Timberwolves,107,112,Minnesota Timberwolves,/boxscores/202512190MIN.html
2025-12-19,Miami Heat,Boston Celtics,116,129,Boston Celtics,/boxscores/202512190BOS.html
2025-12-19,Philadelphia 76ers,New York Knicks,116,107,Philadelphia 76ers,/boxscores/202512190NYK.html
2025-12-19,San Antonio Spurs,Atlanta Hawks,126,98,San Antonio Spurs,/boxscores/202512190ATL.html
2025-12-19,Chicago Bulls,Cleveland Cavaliers,136,125,Chicago Bulls,/boxscores/202512190CLE.html
2025-12-20,Boston Celtics,Toronto Raptors,112,96,Boston Celtics,/boxscores/202512200TOR.html
2025-12-20,Charlotte Hornets,Detroit Pistons,86,112,Detroit Pistons,/boxscores/202512200DET.html
2025-12-20,Washington Wizards,Memphis Grizzlies,130,122,Washington Wizards,/boxscores/202512200MEM.html
2025-12-20,Phoenix Suns,Golden State Warriors,116,119,Golden State Warriors,/boxscores/202512200GSW.html
2025-12-20,Indiana Pacers,New Orleans Pelicans,109,128,New Orleans Pelicans,/boxscores/202512200NOP.html
2025-12-20,Portland Trail Blazers,Sacramento Kings,98,93,Portland Trail Blazers,/boxscores/202512200SAC.html
2025-12-20,Los Angeles Lakers,Los Angeles Clippers,88,103,Los Angeles Clippers,/boxscores/202512200LAC.html
2025-12-20,Houston Rockets,Denver Nuggets,115,101,Houston Rockets,/boxscores/202512200DEN.html
2025-12-20,Orlando Magic,Utah Jazz,128,127,Orlando Magic,/boxscores/202512200UTA.html
2025-12-20,Dallas Mavericks,Philadelphia 76ers,114,121,Philadelphia 76ers,/boxscores/202512200PHI.html
2025-12-21,San Antonio Spurs,Washington Wizards,124,113,San Antonio Spurs,/boxscores/202512210WAS.html
2025-12-21,Chicago Bulls,Atlanta Hawks,152,150,Chicago Bulls,/boxscores/202512210ATL.html
2025-12-21,Toronto Raptors,Brooklyn Nets,81,96,Brooklyn Nets,/boxscores/202512210BRK.html
2025-12-21,Miami Heat,New York Knicks,125,132,New York Knicks,/boxscores/202512210NYK.html
2025-12-21,Milwaukee Bucks,Minnesota Timberwolves,100,103,Minnesota Timberwolves,/boxscores/202512210MIN.html
2025-12-21,Houston Rockets,Sacramento Kings,124,125,Sacramento Kings,/boxscores/202512210SAC.html
2025-12-22,Utah Jazz,Denver Nuggets,112,135,Denver Nuggets,/boxscores/202512220DEN.html
2025-12-22,Charlotte Hornets,Cleveland Cavaliers,132,139,Cleveland Cavaliers,/boxscores/202512220CLE.html
2025-12-22,Indiana Pacers,Boston Celtics,95,103,Boston Celtics,/boxscores/202512220BOS.html
2025-12-22,Dallas Mavericks,New Orleans Pelicans,113,119,New Orleans Pelicans,/boxscores/202512220NOP.html
2025-12-22,Memphis Grizzlies,Oklahoma City Thunder,103,119,Oklahoma City Thunder,/boxscores/202512220OKC.html
2025-12-22,Orlando Magic,Golden State Warriors,97,120,Golden State Warriors,/boxscores/202512220GSW.html
2025-12-22,Detroit Pistons,Portland Trail Blazers,110,102,Detroit Pistons,/boxscores/202512220POR.html
2025-12-23,Memphis Grizzlies,Utah Jazz,137,128,Memphis Grizzlies,/boxscores/202512230UTA.html
2025-12-23,Orlando Magic,Portland Trail Blazers,110,106,Orlando Magic,/boxscores/202512230POR.html
2025-12-23,Oklahoma City Thunder,San Antonio Spurs,110,130,San Antonio Spurs,/boxscores/202512230SAS.html
2025-12-23,Houston Rockets,Los Angeles Clippers,108,128,Los Angeles Clippers,/boxscores/202512230LAC.html
2025-12-23,Los Angeles Lakers,Phoenix Suns,108,132,Phoenix Suns,/boxscores/202512230PHO.html
2025-12-23,Detroit Pistons,Sacramento Kings,136,127,Detroit Pistons,/boxscores/202512230SAC.html
2025-12-23,New York Knicks,Minnesota Timberwolves,104,115,Minnesota Timberwolves,/boxscores/202512230MIN.html
2025-12-23,Milwaukee Bucks,Indiana Pacers,111,94,Milwaukee Bucks,/boxscores/202512230IND.html
2025-12-23,Toronto Raptors,Miami Heat,112,91,Toronto Raptors,/boxscores/202512230MIA.html
2025-12-23,New Orleans Pelicans,Cleveland Cavaliers,118,141,Cleveland Cavaliers,/boxscores/202512230CLE.html
2025-12-23,Chicago Bulls,Atlanta Hawks,126,123,Chicago Bulls,/boxscores/202512230ATL.html
2025-12-23,Brooklyn Nets,Philadelphia 76ers,114,106,Brooklyn Nets,/boxscores/202512230PHI.html
2025-12-23,Washington Wizards,Charlotte Hornets,109,126,Charlotte Hornets,/boxscores/202512230CHO.html
2025-12-23,Denver Nuggets,Dallas Mavericks,130,131,Dallas Mavericks,/boxscores/202512230DAL.html
2025-12-25,Cleveland Cavaliers,New York Knicks,124,126,New York Knicks,/boxscores/202512250NYK.html
2025-12-25,San Antonio Spurs,Oklahoma City Thunder,117,102,San Antonio Spurs,/boxscores/202512250OKC.html
2025-12-25,Dallas Mavericks,Golden State Warriors,116,126,Golden State Warriors,/boxscores/202512250GSW.html
2025-12-25,Houston Rockets,Los Angeles Lakers,119,96,Houston Rockets,/boxscores/202512250LAL.html
2025-12-25,Minnesota Timberwolves,Denver Nuggets,138,142,Denver Nuggets,/boxscores/202512250DEN.html
2025-12-26,Los Angeles Clippers,Portland Trail Blazers,119,103,Los Angeles Clippers,/boxscores/202512260POR.html
2025-12-26,Milwaukee Bucks,Memphis Grizzlies,104,125,Memphis Grizzlies,/boxscores/202512260MEM.html
2025-12-26,Phoenix Suns,New Orleans Pelicans,115,108,Phoenix Suns,/boxscores/202512260NOP.html
2025-12-26,Philadelphia 76ers,Chicago Bulls,102,109,Chicago Bulls,/boxscores/202512260CHI.html
2025-12-26,Detroit Pistons,Utah Jazz,129,131,Utah Jazz,/boxscores/202512260UTA.html
2025-12-26,Charlotte Hornets,Orlando Magic,120,105,Charlotte Hornets,/boxscores/202512260ORL.html
