date,home,home_abbrev,visitor,visitor_abbrev,predicted_winner,predicted_winner_abbrev,confidence,result,actual_winner
2026-01-28,Boston Celtics,BOS,Atlanta Hawks,ATL,Atlanta Hawks,ATL,0.05265676037313316,not_played,
2026-01-28,Toronto Raptors,TOR,New York Knicks,NYK,New York Knicks,NYK,0.21471235355994933,not_played,
2026-01-28,Miami Heat,MIA,Orlando Magic,ORL,Orlando Magic,ORL,0.15416087974904258,not_played,
2026-01-28,Houston Rockets,HOU,San Antonio Spurs,SAS,Houston Rockets,HOU,0.01434873829078498,not_played,
2026-01-28,Dallas Mavericks,DAL,Minnesota Timberwolves,MIN,Dallas Mavericks,DAL,0.14139193330572475,not_played,
2026-01-28,Cleveland Cavaliers,CLE,Los Angeles Lakers,LAL,Los Angeles Lakers,LAL,0.051688668593697695,not_played,
2026-01-28,Memphis Grizzlies,MEM,Charlotte Hornets,CHO,Memphis Grizzlies,MEM,0.15848332470089144,not_played,
2026-01-28,Indiana Pacers,IND,Chicago Bulls,CHI,Indiana Pacers,IND,0.023024431766137443,not_played,
2026-01-28,Utah Jazz,UTA,Golden State Warriors,GSW,Golden State Warriors,GSW,0.2161432459336523,not_played,
2026-01-29,Chicago Bulls,CHI,Miami Heat,MIA,Chicago Bulls,CHI,0.6429195137261683,not_played,
2026-01-29,Washington Wizards,WAS,Milwaukee Bucks,MIL,Milwaukee Bucks,MIL,0.09887999326457741,not_played,
2026-01-29,Dallas Mavericks,DAL,Charlotte Hornets,CHO,Dallas Mavericks,DAL,0.42716423064011977,not_played,
2026-01-29,Minnesota Timberwolves,MIN,Oklahoma City Thunder,OKC,Oklahoma City Thunder,OKC,0.4227602858508437,not_played,
2026-01-29,Denver Nuggets,DEN,Brooklyn Nets,BRK,Denver Nuggets,DEN,0.19695710876205164,not_played,
2026-01-29,Philadelphia 76ers,PHI,Sacramento Kings,SAC,Sacramento Kings,SAC,0.34255186635164403,not_played,
2026-01-29,Atlanta Hawks,ATL,Houston Rockets,HOU,Houston Rockets,HOU,0.26485555284431195,not_played,
2026-01-29,Phoenix Suns,PHO,Detroit Pistons,DET,Detroit Pistons,DET,0.21231043360809965,not_played,
2026-01-30,Washington Wizards,WAS,Los Angeles Lakers,LAL,Los Angeles Lakers,LAL,0.12481029598485893,not_played,
2026-01-30,Boston Celtics,BOS,Sacramento Kings,SAC,Sacramento Kings,SAC,0.14698933842168316,not_played,
2026-01-30,New York Knicks,NYK,Portland Trail Blazers,POR,Portland Trail Blazers,POR,0.28452401700946783,not_played,
2026-01-30,Golden State Warriors,GSW,Detroit Pistons,DET,Detroit Pistons,DET,0.3227074695799663,not_played,
2026-01-30,Orlando Magic,ORL,Toronto Raptors,TOR,Toronto Raptors,TOR,0.3326301350394605,not_played,
2026-01-30,Denver Nuggets,DEN,Los Angeles Clippers,LAC,Denver Nuggets,DEN,0.008015869901945027,not_played,
2026-01-30,Phoenix Suns,PHO,Cleveland Cavaliers,CLE,Cleveland Cavaliers,CLE,0.20551613023892568,not_played,
2026-01-30,Utah Jazz,UTA,Brooklyn Nets,BRK,Brooklyn Nets,BRK,0.03191576445324795,not_played,
2026-01-30,New Orleans Pelicans,NOP,Memphis Grizzlies,MEM,Memphis Grizzlies,MEM,0.6253792015099329,not_played,
2026-01-31,Houston Rockets,HOU,Dallas Mavericks,DAL,Houston Rockets,HOU,0.02825816154997529,not_played,
2026-01-31,Philadelphia 76ers,PHI,New Orleans Pelicans,NOP,Philadelphia 76ers,PHI,0.3012954366168983,not_played,
2026-01-31,Charlotte Hornets,CHO,San Antonio Spurs,SAS,San Antonio Spurs,SAS,0.6928727025009289,not_played,
2026-01-31,Miami Heat,MIA,Chicago Bulls,CHI,Chicago Bulls,CHI,0.5819725001694431,not_played,
2026-01-31,Indiana Pacers,IND,Atlanta Hawks,ATL,Indiana Pacers,IND,0.13799996115780777,not_played,
2026-01-31,Memphis Grizzlies,MEM,Minnesota Timberwolves,MIN,Minnesota Timberwolves,MIN,0.1272889726335027,not_played,
2026-02-01,San Antonio Spurs,SAS,Orlando Magic,ORL,San Antonio Spurs,SAS,0.42637326291268884,not_played,
2026-02-01,Toronto Raptors,TOR,Utah Jazz,UTA,Toronto Raptors,TOR,0.16627765338250677,not_played,
2026-02-01,Detroit Pistons,DET,Brooklyn Nets,BRK,Detroit Pistons,DET,0.2808542011750812,not_played,
2026-02-01,Phoenix Suns,PHO,Los Angeles Clippers,LAC,Los Angeles Clippers,LAC,0.06730822660036306,not_played,
2026-02-01,Washington Wizards,WAS,Sacramento Kings,SAC,Sacramento Kings,SAC,0.08684211300288247,not_played,
2026-02-01,Denver Nuggets,DEN,Oklahoma City Thunder,OKC,Oklahoma City Thunder,OKC,0.38841914038290426,not_played,
2026-02-01,Boston Celtics,BOS,Milwaukee Bucks,MIL,Milwaukee Bucks,MIL,0.1590272186833781,not_played,
2026-02-01,Portland Trail Blazers,POR,Cleveland Cavaliers,CLE,Portland Trail Blazers,POR,0.2864844008485692,not_played,
2026-02-01,New York Knicks,NYK,Los Angeles Lakers,LAL,Los Angeles Lakers,LAL,0.07409499293009869,not_played,
2026-02-02,Indiana Pacers,IND,Houston Rockets,HOU,Houston Rockets,HOU,0.01236435561747573,not_played,
2026-02-02,Charlotte Hornets,CHO,New Orleans Pelicans,NOP,New Orleans Pelicans,NOP,0.1035886449858201,not_played,
2026-02-02,Los Angeles Clippers,LAC,Philadelphia 76ers,PHI,Los Angeles Clippers,LAC,0.168913761434053,not_played,
2026-02-03,Milwaukee Bucks,MIL,Chicago Bulls,CHI,Milwaukee Bucks,MIL,0.006274093853154472,not_played,
2026-02-03,Golden State Warriors,GSW,Philadelphia 76ers,PHI,Philadelphia 76ers,PHI,0.10492858115773229,not_played,
2026-02-03,Oklahoma City Thunder,OKC,Orlando Magic,ORL,Oklahoma City Thunder,OKC,0.9081258539539838,not_played,
2026-02-03,Portland Trail Blazers,POR,Phoenix Suns,PHO,Portland Trail Blazers,POR,0.45038709122495124,not_played,
